1.4213088208896196,-12.791779388006576
1.4213088208896196,-12.791779388006576
1.4200699261725565,-12.78031712913179
1.2118551802181943,-9.508080677137526
0.6020442164492217,-4.758787600203404
0.5996911904458145,-5.396299430261735
0.09934237420975615,-0.19993226547968396
0.19826511208086758,-1.8258829438383912
-0.19674802913970704,2.3754686746510405
0.29478526622152273,-3.001867445338266
-0.29478526622152273,2.9257149701774843
-0.2921797524409392,2.627546704525002
-0.1935517664148893,1.6772108541164894
0.1920739988752498,-1.7776443620623374
