PID,-10,0,-0.1
-0.0,-0.0,320,0.373,0.3630440152440929,-0.0,-0.0,False
0.31166841186135913,-3.3681584520770467,317,0.362,0.36205462859573617,0.002349947579205036,0.002349947579205036,False
0.10389038146099044,-0.8778958214263494,319,0.362,0.36191866038717097,0.0007833158597350121,0.0007833158597350121,False
-0.0,0.06745104952038937,320,0.362,0.3620057669068095,-0.0,-0.0,False
-0.0,-0.0,320,0.362,0.3618649263012795,-0.0,-0.0,False
-0.20778007978483992,2.2740018533873965,322,0.362,0.3597442459003714,-0.0015666317194700241,-0.0015666317194700241,False
-0.5189710560247246,5.376587891928332,325,0.36,0.3508208435039758,-0.0038949407171458006,-0.0038949407171458006,False
-0.10336548957499295,0.6487368867661577,321,0.351,0.3457273195898349,-0.000759513524826616,-0.000759513524826616,False
-0.10311772008992064,1.0309471049983638,321,0.346,0.34085003101012207,-0.0007486941758543253,-0.0007486941758543253,False
-0.3084346236678312,3.2327281711437803,323,0.34,0.33283791940181795,-0.0022071332205086946,-0.0022071332205086946,False
-0.5122106484488433,5.245904597986592,325,0.333,0.3260783880017689,-0.0036028202157467604,-0.0036028202157467604,False
-0.5103074628340887,5.101947360538788,325,0.326,0.31820948258695303,-0.0035270852968096733,-0.0035270852968096733,False
-0.40667247976177007,3.9906196400450056,324,0.319,0.3133291537888188,-0.0027610803954303265,-0.0027610803954303265,False
-0.10120126728280902,0.812921708342359,321,0.311,0.30290620885950287,-0.0006729591987095773,-0.0006729591987095773,False
0.201673002751256,-2.245959788784346,318,0.305,0.3003586697441982,0.0013199521927163005,0.0013199521927163005,False
0.5026079634753232,-5.268176759067075,315,0.3,0.29505162435912435,0.003245783969759941,0.003245783969759941,False
0.5006749607174302,-5.005555615455877,315,0.294,0.2868100761637494,0.003180868225172162,0.003180868225172162,False
0.49867716323978845,-4.9849697321134565,315,0.288,0.2826877320023594,0.003115952480584383,0.003115952480584383,False
0.5959269457191768,-6.05944750822038,314,0.282,0.2774033230830772,0.003661244409158826,0.003661244409158826,False
0.5937955938304267,-5.936381946775905,314,0.277,0.27100678671036216,0.003596328664571047,0.003596328664571047,False
0.5911555042445071,-5.909201500422638,314,0.271,0.26626046673845677,0.0035184298176318407,0.0035184298176318407,False
0.5888833684462319,-5.8874713872746405,314,0.266,0.2593088396642169,0.0034535140730440617,0.0034535140730440617,False
0.5860659574122505,-5.858516210824793,314,0.26,0.25395242595215,0.0033756152261048555,0.0033756152261048555,False
0.5831441821433515,-5.829595772960986,314,0.254,0.24618321533301304,0.003297716611996293,0.003297716611996293,False
